t_ms,ax,ay,az,gx,gy,gz
1451078,-0.064606,-1.026521,11.000729,130.218750,58.125000,16.953125
1451161,0.189033,-2.474179,11.753147,-213.734375,-16.718750,-24.765625
1451244,-0.265603,0.437887,12.002694,-102.843750,1.031250,-20.421875
1451328,-0.459422,1.043271,11.929692,48.015625,39.125000,-9.968750
1451411,0.363709,-3.292524,10.019721,110.203125,33.093750,46.953125
1451494,0.081356,-4.728217,11.540513,-188.234375,-11.000000,-19.718750
1451578,-0.102891,-3.000600,8.869299,-68.046875,-16.093750,24.437500
1451661,-0.088534,-2.213361,10.124453,113.953125,3.687500,21.562500
1451744,-0.031107,-0.009571,9.493290,145.640625,11.078125,10.828125
1451828,0.198604,-3.838087,9.395086,23.234375,-3.562500,49.218750
1451911,-0.131605,-1.383051,8.480907,-45.625000,-3.343750,-21.875000
1451994,0.062213,0.086142,8.641579,68.578125,4.296875,-9.218750
1452078,-0.196211,-2.727818,12.239407,-81.187500,5.796875,26.531250
1452161,-0.842274,-1.289731,13.234240,-6.750000,49.359375,35.640625
1452244,-0.674776,-0.514457,12.688122,50.140625,58.343750,34.812500
1452328,0.138784,-1.170090,10.367179,42.828125,21.671875,20.046875
1452411,0.413958,-2.210968,5.915240,-33.390625,-61.953125,-4.671875
1452494,0.586242,-2.311467,6.599946,-3.625000,-30.828125,4.421875
1452578,-0.236889,-0.177069,6.281435,53.812500,-59.843750,-12.359375
1452661,-0.126820,0.076570,6.917715,127.250000,-50.656250,-2.375000
1452744,0.004786,-0.839881,7.463011,150.812500,-43.796875,5.515625
1452828,-0.141177,-2.433501,8.586561,87.187500,-27.703125,3.390625
1452911,-0.394816,-4.771288,10.892731,-52.031250,-9.703125,-6.546875
1452994,-0.083749,-1.150948,5.999441,-12.984375,-67.625000,-11.796875
1453078,0.423530,-4.381258,10.925940,-68.093750,44.437500,-15.078125
1453161,-0.038285,0.153141,11.590154,-24.843750,-68.796875,0.218750
1453244,-0.878166,0.777667,13.284740,95.234375,-6.953125,-8.406250
1453328,-1.040878,-2.679961,13.782585,40.796875,97.265625,-3.468750
1453411,1.050449,-3.211168,9.814484,-117.421875,-31.109375,-23.828125
1453494,0.562313,-3.725625,10.858720,-96.968750,-24.968750,21.125000
1453578,-0.928415,0.337388,11.608721,101.265625,47.734375,-14.750000
1453661,-0.770489,-1.076770,11.224178,112.500000,75.484375,16.515625
1453744,-0.090927,-2.907279,10.297876,54.687500,42.390625,35.937500
1453828,0.555135,-3.787838,10.088147,-35.796875,-8.078125,29.546875
1453911,-0.267996,-0.270389,10.873913,-75.718750,-58.125000,-23.796875
1453994,-0.301496,-0.435493,11.548988,-90.593750,-40.968750,-24.789062
1454078,-0.334995,-0.600598,12.223921,-105.468750,-23.812500,-25.781250
1454161,0.246461,-3.259024,6.708262,-44.421875,11.437500,-8.250000
1454244,0.303888,-3.742375,7.083888,-153.859375,-33.828125,-9.031250
1454328,0.057428,-2.237289,7.910573,52.703125,61.593750,-17.218750
1454411,-0.610170,0.679562,12.847967,172.375000,72.046875,-31.359375
1454494,0.323031,-4.007978,8.921764,-199.515625,-50.625000,-12.734375
1454578,-0.777667,2.005185,13.550159,67.843750,29.765625,-39.984375
1454661,0.028714,-4.204189,10.118297,31.781250,50.093750,-6.343750
1454744,0.112463,-4.426722,9.562144,-89.125000,12.031250,-9.968750
1454828,0.327817,-3.725625,9.534427,-160.625000,-35.421875,-8.984375
1454911,0.416351,-2.043471,10.190855,-137.546875,-73.234375,-1.109375
1454994,-0.107677,-2.589034,11.195494,143.406250,74.296875,-11.578125
1455078,0.172283,-4.290331,10.956370,-296.140625,-46.546875,-11.671875
1455161,-0.746561,1.347159,10.660106,-152.656250,3.234375,6.046875
1455244,-0.741775,3.105884,10.610413,70.515625,53.656250,15.515625
1455328,-0.198604,1.339981,9.173503,228.437500,69.531250,23.703125
1455411,0.514457,-1.222732,6.486479,247.640625,39.937500,9.984375
1455494,0.595813,-5.575277,10.330098,-256.484375,-59.093750,-23.828125
1455578,0.708275,-3.857230,7.334693,55.562500,-101.203125,-59.031250
1455661,-0.698704,-3.828516,10.165837,-36.578125,-114.218750,-54.203125
1455744,-1.301695,-1.373480,11.393136,-42.968750,-49.828125,-50.093750
1455828,-1.076770,0.471386,11.025827,35.000000,37.406250,-58.218750
1455911,-0.497707,-0.217747,9.681446,112.453125,99.421875,-38.953125
1455994,1.043271,-2.727818,5.715857,167.453125,-27.640625,-31.468750
1456078,-0.272782,-3.342773,12.998629,-123.187500,42.000000,3.953125
1456161,0.576670,-0.217747,10.865269,46.703125,-23.609375,15.968750
1456244,0.354138,-0.098106,9.469658,114.515625,-43.453125,22.937500
1456328,0.038285,-0.691526,9.206072,91.984375,-31.640625,26.406250
1456411,-0.401994,-2.572284,9.707315,-15.531250,-8.812500,32.296875
1456494,-0.337388,-4.881358,11.291814,-133.218750,7.953125,30.484375
1456578,-0.050249,-3.783053,11.433413,-153.062500,12.468750,22.093750
1456661,-0.062213,1.328017,10.286071,109.046875,20.765625,27.500000
1456744,-0.279960,0.579063,9.765395,182.265625,25.500000,37.578125
1456828,-0.055035,-2.110470,9.451395,112.953125,4.593750,29.750000
1456911,0.416351,-4.622933,9.714728,-72.515625,-32.812500,-2.781250
1456994,0.126820,-0.794417,10.810229,-42.468750,12.609375,20.234375
1457078,0.643669,-1.722832,10.102991,110.796875,21.843750,44.140625
1457161,0.796810,-1.840081,8.451747,99.203125,-47.000000,23.015625
1457244,0.222533,-1.990828,8.669323,60.968750,-80.718750,-16.718750
1457328,-0.435494,-2.297110,9.793182,16.046875,-67.671875,-42.250000
1457411,-0.708275,-2.742175,10.991155,-26.203125,-22.984375,-42.968750
1457494,-0.605384,-2.799602,11.296209,-51.656250,22.671875,-29.625000
1457578,-0.215354,-2.191826,10.613351,-42.250000,41.937500,-11.671875
1457661,0.368495,-1.012164,8.863630,41.062500,-3.187500,13.828125
1457744,-0.009571,-1.524228,9.422509,49.906250,-16.843750,11.843750
1457828,-0.363709,-3.005385,11.139353,-1.531250,-0.078125,9.484375
1457911,-0.492921,-4.168297,12.886727,-123.187500,42.000000,3.953125
1457994,0.248854,-1.423729,9.527766,-2.140625,26.781250,5.468750
1458078,-0.009571,-3.816552,10.518094,-83.125000,8.218750,-13.156250
1458161,0.780060,-0.729811,8.265338,3.578125,-79.218750,-41.609375
1458244,-0.349352,0.244068,9.258951,85.312500,-23.718750,-39.375000
1458328,-1.184447,-1.359123,11.436957,104.640625,55.671875,-16.718750
1458411,-0.665205,-3.684947,11.771903,35.203125,79.703125,10.250000
1458494,0.835095,-2.505285,9.098405,-73.406250,-59.968750,-35.359375
1458577,0.890130,-4.409972,10.586073,-154.546875,-39.000000,-8.734375
1458661,0.849452,-2.857030,10.372656,-140.078125,-49.140625,-12.328125
1458744,-0.378066,-0.976272,11.634754,-66.734375,12.921875,-15.375000
1458827,-1.155733,-0.179462,12.754931,16.093750,80.703125,-7.625000
1458911,-0.378066,-1.129412,11.067922,81.187500,83.343750,24.515625
1458994,-0.160319,-4.424329,11.462300,-79.812500,29.015625,6.765625
1459077,-0.138784,-0.153141,12.374998,-1.390625,42.375000,9.812500
1459161,0.232104,1.000200,11.117661,130.656250,14.921875,21.890625
1459244,0.325424,-1.607977,9.163186,160.046875,-26.015625,15.453125
1459327,-0.050249,-2.991028,7.872994,95.593750,-42.125000,-6.296875
1459411,-0.394816,-3.639483,8.914206,-103.437500,12.546875,-31.250000
1459494,-0.334995,-2.931208,9.570735,-135.796875,18.984375,-31.968750
1459577,0.222533,0.071785,8.129551,95.484375,-58.859375,15.765625
1459661,-0.882952,-1.533799,10.150017,84.500000,42.234375,24.031250
1459744,-0.729811,-3.373880,10.980451,-11.859375,54.609375,16.359375
1459827,0.617348,-0.863809,8.205416,-89.640625,-12.546875,-16.593750
1459911,0.772882,-0.856631,8.319338,-31.562500,-34.989583,-18.854167
1459994,0.928415,-0.849452,8.429882,26.515625,-57.432292,-21.114583
1460077,1.083949,-0.842274,8.542269,84.593750,-79.875000,-23.375000
1460161,-0.148355,-1.634298,10.295520,84.593750,-79.875000,-23.375000
1460244,-1.112663,-3.201597,12.049623,-26.312500,43.046875,-35.937500
1460327,-1.143769,-4.273581,12.535257,-111.218750,92.218750,-21.031250
1460411,0.701097,-1.899901,10.498233,-25.828125,10.281250,15.234375
1460494,-0.421137,-4.079763,11.496176,-120.984375,67.531250,0.625000
1460577,-0.153141,0.011964,11.206542,130.281250,-14.328125,-12.968750
1460661,-0.557528,-2.768496,11.459900,55.187500,11.125000,-12.890625
1460744,-0.263210,-4.663611,11.210640,-74.312500,19.765625,-7.546875
1460827,-0.088534,-4.869394,11.510318,-169.531250,26.734375,-4.109375
1460911,-0.167498,-3.302095,12.384444,-142.640625,41.000000,0.593750
1460994,0.744168,0.591027,10.732943,94.953125,-25.078125,3.687500
1461077,0.667598,-3.117848,9.190887,-106.625000,-80.468750,6.218750
1461161,-0.368495,-1.026521,9.327192,-77.562500,-60.656250,7.203125
1461244,-0.689133,-0.179462,9.861611,-8.718750,-9.750000,8.640625
1461327,-0.567099,-0.289532,10.042131,55.375000,34.375000,10.265625
1461411,-0.169890,-1.282553,9.981628,76.812500,43.578125,11.031250
1461494,0.703490,-4.077370,9.843367,-68.515625,-54.609375,14.937500
1461577,0.717847,-2.785246,9.532144,4.875000,-13.906250,-1.031250
1461661,0.023928,-2.361716,9.696660,-27.906250,-10.375000,-8.453125
1461744,-0.686740,-1.940579,9.988184,-43.312500,25.390625,-14.953125
1461827,-0.646062,-1.684547,9.804418,-37.187500,51.343750,-16.765625
1461911,0.210568,-1.229911,8.878023,52.078125,-45.375000,-10.656250
1461994,0.504886,-2.423929,9.736945,50.046875,16.687500,6.734375
1462077,0.507278,-0.413958,9.529516,7.984375,-90.390625,-4.687500
1462161,-0.177069,0.787239,10.184881,98.250000,-48.171875,-15.718750
1462244,-0.870987,-0.313460,11.229953,105.171875,29.906250,-1.359375
1462327,-0.911665,-2.852245,11.576962,30.640625,78.593750,33.765625
1462411,-0.533599,-4.517649,11.069318,-67.812500,71.250000,47.250000
1462494,0.062213,-4.070191,9.998599,-122.562500,25.000000,30.515625
1462577,0.612563,-2.273181,8.872916,-98.515625,-27.781250,13.906250
1462661,-0.031107,0.342174,9.199416,94.718750,-32.593750,9.171875
1462744,-0.624527,0.162712,10.269875,153.640625,9.078125,15.828125
1462827,-0.612563,-1.593620,10.842229,122.250000,24.000000,30.031250
1462911,0.021535,-3.634698,10.594220,25.500000,-6.609375,29.687500
1462994,0.557528,-0.526421,8.563266,-10.343750,-52.765625,9.687500
1463077,-0.679562,-3.682554,10.267246,-110.218750,40.984375,-10.125000
1463161,1.220340,0.366102,7.213710,177.765625,-62.390625,16.984375
1463244,0.346959,-1.536192,7.192739,164.890625,-96.156250,0.531250
1463327,-0.691526,-3.297310,8.373963,79.218750,-67.843750,-7.250000
1463411,-0.916451,-4.086941,9.675889,-28.609375,-5.968750,-3.250000
1463494,0.090927,-1.304088,11.749754,-46.765625,36.218750,-15.531250
1463577,-0.277567,-2.684747,10.720045,-121.078125,49.953125,-21.171875
1463661,0.327817,-0.454636,12.656383,52.109375,17.578125,1.843750
1463744,0.200997,-1.462015,13.161884,80.015625,8.953125,10.812500
1463827,-0.229711,-3.500699,13.434425,8.015625,16.609375,9.562500
1463911,-0.311067,-4.622933,12.872874,-97.765625,16.812500,6.171875
1463994,-0.141177,-4.419543,12.113705,-147.609375,-17.328125,2.875000
1464077,0.291924,-1.959722,8.302452,-20.656250,-6.921875,7.328125
1464161,-0.533599,-0.952343,8.649294,58.500000,42.187500,4.218750
1464244,-0.854238,0.267996,9.402169,139.562500,49.218750,0.843750
1464327,0.358923,-0.610170,9.054710,146.703125,5.656250,-6.515625
1464411,0.808774,-1.746760,8.954650,56.265625,-42.203125,-23.937500
1464494,0.715454,-2.644069,9.780981,-60.000000,-12.078125,-18.171875
1464577,-0.602991,-4.390829,10.565300,-161.234375,13.984375,-8.609375
1464661,-1.012164,-3.113062,10.643195,-156.921875,73.515625,0.906250
1464744,-0.646062,-0.552742,9.735434,-48.906250,76.687500,3.187500
1464827,0.571885,1.086341,8.332852,93.531250,15.796875,15.093750
1464911,0.349352,-4.307081,9.715371,-71.375000,-41.703125,-25.843750
1464994,-0.118445,-4.018745,10.857881,-86.945312,19.187500,1.468750
1465077,-0.586242,-3.730410,12.044743,-102.515625,80.078125,28.781250
1465161,-0.366102,-1.770689,10.061747,-74.828125,46.390625,2.218750
1465244,0.157926,-0.564706,9.019934,-26.921875,-4.281250,-16.750000
1465327,0.526421,-0.751346,9.513767,16.281250,-41.718750,-14.328125
1465411,0.229711,-1.653440,11.243410,32.593750,-33.937500,-6.109375
1465494,-0.636491,-2.510071,13.640639,10.625000,14.359375,-1.250000
1465577,0.665205,-2.108077,10.570744,-62.328125,19.796875,-7.890625
1465661,0.550349,-1.167697,9.723449,-3.671875,-60.093750,-14.750000
1465744,-0.835095,-1.624727,12.529860,28.812500,-21.968750,-5.625000
1465827,-0.440279,-2.900101,13.187518,-25.359375,28.750000,-14.656250
1465911,-0.686740,-3.536592,14.214065,-34.953125,46.843750,0.671875
1465994,-0.708276,-2.318645,11.352419,-13.429688,10.390625,-7.203125
1466077,-0.729811,-1.100698,8.528985,8.093750,-26.062500,-15.078125
1466161,0.502493,-2.117648,8.689369,-14.031250,-79.203125,-20.687500
1466244,0.141177,-1.629512,8.673813,-32.046875,-104.156250,-32.187500
1466327,-0.473779,-1.127019,8.678143,8.093750,-26.062500,-15.078125
1466411,-0.698704,-1.356730,7.947929,26.703125,43.250000,3.421875
1466494,-0.430708,-1.564906,7.373417,29.718750,69.546875,7.531250
1466577,0.830309,-0.818345,7.818777,94.046875,-47.656250,-11.062500
1466661,0.555135,-1.277767,9.507536,95.281250,-67.812500,-23.171875
1466744,-0.165105,-2.457429,11.464711,46.578125,-33.031250,-24.687500
1466827,-0.720240,-3.766303,13.329070,-30.328125,32.078125,-3.093750
1466911,-0.787239,-4.445864,13.645318,-89.281250,77.812500,27.015625
1466994,0.150748,-1.055235,7.309910,59.234375,11.796875,-1.531250
1467077,-1.694118,-2.742175,12.816960,90.125000,81.859375,2.734375
1467161,-0.390030,-3.979264,9.659828,-13.015625,70.593750,9.250000
1467244,0.528814,-2.682354,9.173486,-90.968750,-2.625000,21.671875
1467327,-0.366102,-1.261018,10.925838,-37.343750,23.734375,28.687500
1467411,-0.650848,-0.497707,11.475452,26.640625,54.296875,31.218750
1467494,0.768096,-3.589234,7.559468,-85.796875,13.937500,12.000000
1467577,0.294317,-1.548156,7.767005,54.671875,22.734375,35.890625
1467661,0.277567,-1.677369,6.657248,46.625000,0.140625,31.156250
1467744,-0.009571,-1.155733,6.907259,49.375000,-4.625000,20.484375
1467827,0.021535,-1.572084,7.950557,47.281250,-12.343750,11.046875
1467911,0.354138,-2.146362,8.463465,22.000000,-40.000000,-1.703125
1467994,-0.150748,-0.890130,9.932667,57.359375,52.375000,33.953125
1468077,-2.151148,-6.900900,14.242947,-179.781250,76.375000,-0.843750
1468161,-1.950150,-4.950750,12.850419,-198.484375,172.125000,15.562500
1468244,-1.316052,-1.418944,9.297021,-82.343750,120.562500,16.171875
1468327,1.134198,1.000200,7.539127,95.093750,-24.984375,28.125000
1468411,2.110470,0.799203,9.431869,190.890625,-121.031250,7.578125
1468494,-0.480957,-2.816352,13.033841,110.500000,-80.625000,-3.765625
1468577,-0.782453,-5.206782,13.079976,-197.734375,-27.187500,14.062500
1468661,-1.409373,-6.843473,15.156975,-208.031250,68.031250,34.390625
1468744,1.318445,-1.375873,8.950219,-59.000000,-136.812500,21.437500
1468827,-0.019143,1.543371,10.845477,96.484375,-126.812500,9.296875
1468911,-2.029114,0.200997,13.282187,150.578125,-12.484375,-7.625000
1468994,-2.017149,-6.841080,16.152637,-73.406250,27.984375,31.328125
1469077,-0.165105,-0.385244,9.131343,198.031250,28.250000,26.093750
1469161,-1.170090,1.098306,10.104972,175.281250,80.515625,11.718750
1469244,1.418944,-2.440679,8.007570,106.906250,-73.281250,-13.281250
1469327,-0.629312,-0.591027,8.042831,-70.640625,-57.390625,-22.437500
1469411,-1.210768,0.868595,9.650555,61.953125,35.859375,-13.468750
1469494,1.323231,-3.756731,8.351285,-54.015625,-119.859375,-60.312500
1469577,-0.466600,-4.747360,10.696499,-189.015625,-56.125000,-50.093750
1469661,-1.682154,-4.290331,13.051340,-200.812500,88.781250,-25.625000
1469744,-2.323431,-1.404587,13.383909,-69.312500,183.500000,-17.203125
1469827,-1.438086,1.225125,11.036369,115.312500,115.640625,0.593750
1469911,1.825724,1.220340,8.317310,211.406250,-48.906250,-17.281250
1469994,0.429512,-1.519442,8.434529,139.000000,-132.500000,-70.703125
1470077,-0.966700,-2.940779,9.789638,32.859375,-26.640625,-17.187500
1470161,-0.318245,-5.034499,10.858231,-99.546875,14.468750,5.296875
1470244,0.088534,-3.507878,10.170229,-149.828125,34.390625,32.078125
1470327,0.081356,-0.835095,10.199398,-1.750000,57.484375,46.390625
1470411,-0.535992,1.445265,11.539393,161.031250,87.031250,63.687500
1470494,-0.086142,-0.476172,8.320689,128.828125,-78.859375,-33.468750
1470577,-0.014357,-2.321038,10.670082,116.234375,22.390625,66.125000
1470661,0.741775,-3.974478,8.767567,-31.812500,-54.781250,11.750000
1470744,0.825524,-3.390630,7.092935,-138.000000,-118.125000,-30.484375
1470827,0.244068,-2.103291,6.623574,-151.515625,-124.421875,-32.890625
1470911,-0.736989,0.796810,11.859874,209.500000,80.187500,82.015625
1470994,0.357727,-0.947558,10.002753,108.164062,19.789062,38.148438
1471077,1.452443,-2.691925,8.613529,6.828125,-40.609375,-5.718750
1471161,0.928415,-2.667997,8.577149,-69.078125,-87.484375,-40.468750
1471244,-0.562313,-2.512464,9.987987,-99.312500,-55.859375,-39.000000
1471327,-1.100698,-1.107877,11.182217,-64.828125,14.781250,-23.390625
1471411,0.318245,-0.339781,10.145671,77.078125,7.140625,-11.687500
1471494,-0.662812,-4.608576,13.228962,0.718750,-40.015625,-17.265625
1471577,-1.591227,-5.429314,15.757636,-112.078125,43.703125,5.984375
1471661,-0.375673,-1.560120,12.934395,-76.093750,77.218750,2.859375
1471744,1.457229,0.722632,8.445521,50.468750,-28.265625,-4.859375
1471827,0.990629,-1.337588,9.041203,80.281250,-50.375000,-21.062500
1471911,0.483350,-1.568894,9.641405,69.359375,-13.848958,-12.671875
1471994,-0.023928,-1.800200,10.269337,58.437500,22.677083,-4.281250
1472077,-0.531207,-2.031506,10.923489,47.515625,59.203125,4.109375
1472161,0.653241,-2.431108,10.572609,-40.343750,9.828125,11.953125
1472244,0.602991,-1.244268,7.972649,-27.531250,-38.109375,2.703125
1472327,-0.169890,-0.653241,7.603202,3.328125,-41.609375,-7.125000
1472411,-0.856630,-0.787239,9.665761,40.656250,17.187500,-9.078125
1472494,0.971486,-2.842673,10.016069,-4.453125,-14.953125,-12.250000
1472577,-0.959522,-1.514657,10.901103,63.937500,70.906250,-0.671875
1472661,0.105284,-1.584049,8.038121,-47.734375,-94.875000,-47.109375
1472744,1.457229,-2.557927,8.562611,-48.234375,-89.796875,-37.937500
1472827,-0.961915,-0.808774,9.017262,-2.062500,-21.406250,-36.140625
1472911,-1.153340,-0.672383,10.163352,62.125000,71.250000,-6.500000
1472994,-0.937986,-1.134198,10.455124,102.109375,105.203125,27.656250
1473077,-0.100499,-1.832902,9.646162,-27.203125,-20.078125,2.484375
1473161,-0.839881,-1.110270,11.808340,3.750000,32.234375,-5.421875
1473244,-0.693919,-1.117448,11.737808,41.640625,49.062500,1.890625
1473327,0.083749,-1.612762,10.799922,51.671875,16.015625,12.500000
1473411,0.617348,-2.935993,10.858454,20.546875,-26.640625,16.093750
1473494,0.177069,-3.199204,11.113437,-26.703125,-46.531250,17.718750
1473577,-0.203390,-2.519642,10.501994,-52.421875,-41.828125,20.468750
1473661,-0.253639,-1.383051,9.296257,-40.734375,-32.781250,16.843750
1473744,-0.172283,-0.856630,8.807662,-8.734375,-25.890625,0.406250
1473827,-0.251246,-0.689133,9.667987,9.234375,3.234375,-14.156250
1473911,-0.614955,-2.794817,13.245459,-3.921875,40.921875,-7.484375
1473994,-0.114855,-3.316452,13.032764,-29.187500,47.203125,8.640625
1474077,-0.385244,-0.291924,8.748710,60.109375,-82.828125,7.171875
1474161,-1.064806,-1.117448,9.634114,87.406250,-1.937500,19.312500
1474244,-0.971486,-2.433501,9.932053,61.078125,64.875000,37.671875
1474327,-0.313460,-2.909672,9.414920,8.140625,63.484375,37.187500
1474411,0.658026,-2.419144,8.937358,-29.640625,10.984375,17.359375
1474494,0.885344,-2.093720,9.246643,-30.109375,-30.500000,-2.093750
1474577,0.569492,-2.184647,7.774313,-32.078125,-52.359375,15.343750
1474661,-0.452243,-0.995414,10.672194,19.046875,15.953125,-16.078125
1474744,-0.638884,-1.517050,10.101471,21.484375,39.640625,-1.843750
1474827,-0.138784,-2.081756,8.414991,6.250000,15.812500,13.875000
1474911,0.454636,-2.275574,7.217500,-16.265625,-32.250000,19.546875
1474994,0.425922,-1.320838,10.142694,-3.890625,-24.453125,-15.843750
1475077,0.507278,-1.225125,6.225241,-120.531250,-34.296875,-4.687500
1475161,0.050249,0.725025,11.666481,180.265625,-27.140625,-7.375000
1475244,-0.849452,-1.933401,14.224323,161.812500,40.812500,-0.375000
1475327,-1.004985,-5.414958,14.770923,5.593750,100.593750,4.812500
1475411,-0.581456,-5.656633,12.147507,-143.796875,99.312500,-12.281250
1475494,0.074178,-3.299702,8.081966,-183.734375,38.984375,-22.937500
1475577,0.437887,0.279960,7.624534,2.781250,-71.718750,14.671875
1475661,-1.055235,-2.177469,13.292334,86.375000,23.781250,28.390625
1475744,-0.808774,-4.158726,13.305122,-4.140625,62.984375,27.296875
1475827,0.064606,-3.687340,11.222020,-75.296875,28.296875,7.968750
1475911,0.909273,-1.887937,8.789237,-71.078125,-55.640625,-4.656250
1475994,-0.476172,0.241675,11.047975,98.359375,-43.343750,21.406250
1476077,-0.842274,-2.246860,10.688461,75.296875,-2.093750,2.468750
1476161,-0.784846,-4.170690,11.729135,-36.750000,50.656250,8.843750
1476244,-0.117248,-3.907479,10.460215,-127.875000,61.328125,7.031250
1476327,0.591027,-0.892523,7.484994,-51.453125,-24.406250,18.218750
1476411,0.179462,0.734597,7.345124,64.093750,-61.781250,19.906250
1476494,-0.397209,-1.129412,10.278875,145.921875,-67.687500,-3.125000
1476577,-0.540778,-4.031906,12.414511,20.187500,13.968750,-18.468750
1476661,-0.559920,-5.508278,13.083179,-110.906250,49.546875,-12.687500
1476744,-0.382852,-4.096512,11.682564,-158.546875,44.453125,-21.218750
1476827,0.184247,-1.397408,9.503242,-89.968750,-2.609375,-22.437500
1476911,0.586242,0.483350,9.201443,55.484375,-44.281250,-12.671875
1476994,-0.066999,-1.858027,10.746900,-49.039062,2.546875,-19.375000
1477077,-0.720240,-4.199404,12.702943,-153.562500,49.375000,-26.078125
1477161,-0.646062,-1.935793,12.175824,-80.375000,67.203125,-19.343750
1477244,-0.023928,-0.174676,10.454736,35.890625,39.250000,4.250000
1477327,0.567099,-0.186640,9.263814,109.453125,-5.984375,19.343750
1477411,0.399601,-1.318445,8.959336,104.265625,-24.968750,14.843750
1477494,-0.169890,-2.646462,9.530843,40.390625,-4.343750,11.156250
1477577,-0.119641,-0.282353,9.330304,130.625000,-63.375000,5.437500
1477661,-0.557528,-3.869194,10.936765,-108.250000,47.218750,19.375000
1477744,-0.162712,-2.868994,10.698317,-91.921875,19.390625,23.843750
1477827,0.698704,-0.930808,9.785877,-0.609375,-38.468750,31.593750
1477911,0.854238,0.222533,9.105522,96.656250,-80.546875,23.953125
1477994,-0.473779,-3.541377,10.339915,-46.453125,31.703125,15.562500
1478077,0.701097,-2.586641,8.949162,33.281250,-34.140625,7.156250
1478161,-0.808774,-0.736989,11.253004,-20.328125,-1.609375,-4.218750
1478244,-0.942772,-0.378066,11.589505,58.484375,52.687500,11.203125
1478327,-0.169890,-1.186840,10.861440,100.343750,56.906250,29.125000
1478411,0.729811,-2.206182,9.750419,83.281250,11.671875,25.906250
1478494,-0.145962,-2.560320,8.663331,-10.796875,-41.281250,1.500000
1478577,-0.492921,-4.474578,12.119235,-117.578125,-4.890625,-26.546875
1478661,-0.425922,-1.631905,8.896501,-21.203125,21.093750,14.625000
1478744,-0.004786,-0.780060,8.919935,22.875000,21.468750,8.765625
1478827,0.581456,-0.258425,9.066050,80.906250,-14.359375,-3.062500
1478911,0.437887,-1.627119,9.953603,83.859375,-50.265625,-15.265625
1478994,-0.528814,-2.227718,8.857301,-30.671875,-11.625000,9.328125
1479077,-0.062213,-2.438286,9.920664,27.250000,38.515625,-1.218750
1479161,0.232104,-2.617748,8.986175,27.250000,38.515625,-1.218750
1479244,0.308674,-2.172683,8.608126,18.093750,-13.796875,16.562500
1479327,0.215354,-1.682154,8.492849,17.187500,-31.578125,12.437500
1479411,0.069392,-1.698904,8.524426,9.140625,-35.500000,9.765625
1479494,-0.066999,-1.907080,8.715367,1.578125,-21.062500,9.328125
1479577,-0.256032,-1.816152,9.092781,4.375000,5.890625,9.687500
1479661,-0.346959,-1.718047,10.039271,-8.171875,19.156250,5.078125
1479744,0.088534,-2.428715,10.281052,-54.578125,-17.593750,-3.328125
1479827,0.674776,-2.880958,10.313206,-94.656250,-55.828125,-11.390625
1479911,0.050249,-1.890330,10.549548,-84.390625,-53.015625,-11.328125
1479994,-0.401994,-1.624727,9.586024,8.843750,26.078125,8.812500
1480077,-0.181855,-0.569492,13.890294,112.453125,-2.843750,-1.812500
1480161,0.150748,-4.237689,11.875489,-170.468750,21.875000,-19.640625
1480244,0.334995,-1.560120,12.526412,-74.390625,-6.234375,-15.125000
1480327,0.043071,0.332602,13.563594,63.890625,-11.953125,-3.937500
1480411,-0.263210,-4.139583,13.813647,41.109375,8.671875,-7.656250
1480494,-0.263210,-5.242674,11.868355,-130.171875,58.109375,-3.375000
1480577,-0.057428,-4.122833,11.894530,-139.718750,-14.718750,-18.250000
1480661,-0.497707,-1.519442,11.632372,44.156250,54.484375,-22.687500
1480744,-0.691526,-0.504886,13.065488,23.656250,5.328125,-23.906250
1480827,-0.210568,-4.532006,12.662277,-72.265625,7.390625,-16.796875
1480911,0.256032,-2.696711,11.977272,-122.406250,-37.421875,-10.046875
1480994,0.098106,-1.062413,12.857649,-47.625000,-31.406250,-10.500000
1481077,0.902094,0.229711,7.699865,73.031250,-42.156250,-19.296875
1481161,0.160319,-1.127019,8.739928,177.390625,-64.250000,-7.718750
1481244,-0.696311,-2.813959,8.873654,129.296875,-16.453125,-0.593750
1481327,-0.679562,-2.921636,8.086526,69.031250,26.921875,16.031250
1481411,-0.196211,-2.782853,6.712971,10.406250,29.578125,34.140625
1481494,1.055235,0.263210,8.247558,163.062500,-74.734375,-12.343750
1481577,0.483350,-2.701497,7.554320,-80.984375,-34.046875,24.687500
1481661,0.380459,-1.019342,9.518586,-21.515625,-38.593750,-3.984375
1481744,-0.169890,0.705883,11.530406,77.296875,-3.593750,-25.984375
1481827,-0.784846,-0.337388,12.613648,98.875000,50.937500,-15.765625
1481911,-0.681954,-3.706482,12.501541,0.687500,74.437500,3.781250
1481994,0.229711,-2.883351,6.267925,-53.078125,-3.468750,40.062500
1482077,0.373280,-5.740381,10.160139,21.171875,-32.062500,4.093750
1482161,0.088534,-6.506085,10.787073,-199.671875,-28.078125,0.156250
1482244,-0.607777,-4.902894,11.532446,-291.250000,26.390625,10.171875
1482327,-0.504886,2.177469,10.237976,24.296875,94.859375,31.078125
1482411,1.354338,0.069392,7.838241,190.359375,18.562500,61.765625
1482494,-0.031107,-3.402594,8.739840,111.718750,-118.796875,-16.265625
